query_key,answerset_f1,bleu,exact_match_spinach,qcan-bleu-flex,qcan-bleu-strict,qcan-rouge-4-flex,qcan-rouge-4-strict,rouge_4
ck26_LIBER-AI-CLAUDE_ck26:10-en,1.0,0.024008759245776976,1.0,0.02922433102797506,0.02922433102797506,0.16,0.16,0.10204081632653061
ck26_LIBER-AI-CLAUDE_ck26:11-en,0.0,0.030485500959301148,0.0,0.12503053621822974,0.12503053621822974,0.2857142857142857,0.2857142857142857,0.14285714285714285
ck26_LIBER-AI-CLAUDE_ck26:12-en,0.0,0.03381254371744086,0.0,0.18012107375362468,0.18012107375362468,0.22222222222222224,0.22222222222222224,0.09523809523809523
ck26_LIBER-AI-CLAUDE_ck26:13-en,0.0,0.12936680164974748,0.0,0.15233479288870636,0.15233479288870636,0.4186046511627907,0.4186046511627907,0.14285714285714282
ck26_LIBER-AI-CLAUDE_ck26:14-en,0.0,0.04446858405976137,0.0,0.11031958317774526,0.11031958317774526,0.379746835443038,0.379746835443038,0.13157894736842105
ck26_LIBER-AI-CLAUDE_ck26:15-en,0.0,0.1347559786981746,0.0,0.20743146538486143,0.20743146538486143,0.3583333333333333,0.3583333333333333,0.08403361344537816
ck26_LIBER-AI-CLAUDE_ck26:16-en,1.0,0.14407770952973062,1.0,0.29377167835760565,0.29377167835760565,0.6666666666666667,0.6666666666666667,0.18750000000000003
ck26_LIBER-AI-CLAUDE_ck26:17-en,0.0,0.06531661674155022,0.0,0.38503228868787126,0.38503228868787126,0.5777777777777778,0.5777777777777778,0.13333333333333333
ck26_LIBER-AI-CLAUDE_ck26:18-en,0.6666666666666666,0.17896501854656124,1.0,0.5009718769021604,0.5009718769021604,0.5952380952380952,0.5952380952380952,0.13333333333333333
ck26_LIBER-AI-CLAUDE_ck26:19-en,0.0,0.20988785322505515,0.0,0.1821038896383151,0.0,0.32098765432098764,0.0,0.08219178082191779
ck26_LIBER-AI-CLAUDE_ck26:2-en,1.0,0.14010300531454548,1.0,1.0,1.0,1.0,1.0,0.5581395348837209
ck26_LIBER-AI-CLAUDE_ck26:20-en,0.0,0.2603275003197096,0.0,0.1690979933029136,0.0,0.3434343434343434,0.0,0.0689655172413793
ck26_LIBER-AI-CLAUDE_ck26:21-en,0.0,0.17602516382889613,0.0,0.1341662253611149,0.0,0.31147540983606553,0.0,0.10169491525423728
ck26_LIBER-AI-CLAUDE_ck26:22-en,0.0,0.13243122130715332,0.0,0.3541698766144061,0.3541698766144061,0.5957446808510638,0.5957446808510638,0.39999999999999997
ck26_LIBER-AI-CLAUDE_ck26:23-en,0.0,0.12347053564371155,0.0,0.3014335251508215,0.3014335251508215,0.5747126436781609,0.5747126436781609,0.24691358024691357
ck26_LIBER-AI-CLAUDE_ck26:24-en,0.0,0.21295909474687524,0.0,0.0842160494068148,0.0,0.2542372881355932,0.0,0.16806722689075632
ck26_LIBER-AI-CLAUDE_ck26:25-en,0.0,0.18748020694582768,0.0,0.06570309311700068,0.0,0.326241134751773,0.0,0.12903225806451615
ck26_LIBER-AI-CLAUDE_ck26:26-en,1.0,0.06379166577622851,1.0,0.4507482544534971,0.4507482544534971,0.7391304347826088,0.7391304347826088,0.23809523809523808
ck26_LIBER-AI-CLAUDE_ck26:27-en,0.7552447552447552,0.2431587944903822,0.0,0.1606997596079243,0.1606997596079243,0.33333333333333337,0.33333333333333337,0.14035087719298245
ck26_LIBER-AI-CLAUDE_ck26:28-en,1.0,0.024888704326967787,1.0,0.09576696934047421,0.09576696934047421,0.40462427745664736,0.40462427745664736,0.078125
ck26_LIBER-AI-CLAUDE_ck26:29-en,0.12903225806451615,0.15829971747172958,0.0,0.28907960776316954,0.28907960776316954,0.4285714285714286,0.4285714285714286,0.06666666666666667
ck26_LIBER-AI-CLAUDE_ck26:3-en,0.0,0.13243122130715332,0.0,0.3541698766144061,0.3541698766144061,0.6274509803921569,0.6274509803921569,0.4444444444444444
ck26_LIBER-AI-CLAUDE_ck26:30-en,0.6250000000000001,0.39292940830773376,0.0,0.5018967764746899,0.5018967764746899,0.31578947368421056,0.31578947368421056,0.19444444444444445
ck26_LIBER-AI-CLAUDE_ck26:31-en,0.35,0.2458399311221511,0.0,0.13830728950210197,0.13830728950210197,0.2978723404255319,0.2978723404255319,0.1702127659574468
ck26_LIBER-AI-CLAUDE_ck26:32-en,0.4106280193236715,0.25929108310665716,0.0,0.5204697788239633,0.5204697788239633,0.4090909090909091,0.4090909090909091,0.0909090909090909
ck26_LIBER-AI-CLAUDE_ck26:33-en,1.0,0.20396704171050042,1.0,0.309847109179001,0.309847109179001,0.25,0.25,0.16666666666666666
ck26_LIBER-AI-CLAUDE_ck26:34-en,0.9928514694201748,0.17155850005125678,0.0,0.16800251343520914,0.16800251343520914,0.3826086956521739,0.3826086956521739,0.09433962264150944
ck26_LIBER-AI-CLAUDE_ck26:35-en,0.2807133421400264,0.016383210429523586,0.0,0.037909085565212296,0.037909085565212296,0.371859296482412,0.371859296482412,0.12048192771084337
ck26_LIBER-AI-CLAUDE_ck26:36-en,0.25,0.17529653004928927,0.0,0.2599456372387175,0.2599456372387175,0.273972602739726,0.273972602739726,0.14285714285714285
ck26_LIBER-AI-CLAUDE_ck26:37-en,0.0,0.33988960087355174,0.0,0.3341237673727059,0.3341237673727059,0.21951219512195122,0.21951219512195122,0.20408163265306126
ck26_LIBER-AI-CLAUDE_ck26:38-en,0.21572720946416143,0.20440577642322608,0.0,0.22632056338193343,0.22632056338193343,0.3975155279503106,0.3975155279503106,0.072992700729927
ck26_LIBER-AI-CLAUDE_ck26:39-en,0.1308411214953271,0.12551683201172556,0.0,0.16625131470499446,0.16625131470499446,0.5168539325842696,0.5168539325842696,0.10309278350515463
ck26_LIBER-AI-CLAUDE_ck26:4-en,1.0,0.14926266648896613,1.0,0.19410278237452785,0.19410278237452785,0.5301204819277109,0.5301204819277109,0.10526315789473682
ck26_LIBER-AI-CLAUDE_ck26:40-en,0.0,0.3372999989262266,0.0,0.3767739276046795,0.3767739276046795,0.4827586206896552,0.4827586206896552,0.25974025974025977
ck26_LIBER-AI-CLAUDE_ck26:41-en,0.0,0.059111169871628975,0.0,0.04590250442224785,0.0,0.175,0.0,0.06329113924050633
ck26_LIBER-AI-CLAUDE_ck26:42-en,0.5,0.05523822374855326,0.0,0.06005177369823725,0.06005177369823725,0.2555555555555556,0.2555555555555556,0.10975609756097562
ck26_LIBER-AI-CLAUDE_ck26:43-en,0.0,0.157188773630212,0.0,0.5057133385213529,0.5057133385213529,0.32142857142857145,0.32142857142857145,0.09836065573770493
ck26_LIBER-AI-CLAUDE_ck26:44-en,0.9014084507042254,0.2085950422427794,0.0,0.35644982820898213,0.35644982820898213,0.39215686274509803,0.39215686274509803,0.0617283950617284
ck26_LIBER-AI-CLAUDE_ck26:45-en,0.0,0.14126448974952652,0.0,0.2049642241639589,0.2049642241639589,0.30000000000000004,0.30000000000000004,0.10752688172043011
ck26_LIBER-AI-CLAUDE_ck26:46-en,0.782608695652174,0.21551807744972193,1.0,0.2678170917026081,0.2678170917026081,0.23684210526315788,0.23684210526315788,0.08333333333333333
ck26_LIBER-AI-CLAUDE_ck26:47-en,0.6666666666666666,0.11311378863328313,0.0,0.17558199612672082,0.17558199612672082,0.4848484848484849,0.4848484848484849,0.20930232558139536
ck26_LIBER-AI-CLAUDE_ck26:48-en,1.0,0.11887731771691235,1.0,0.10807993868927636,0.10807993868927636,0.46511627906976744,0.46511627906976744,0.08571428571428572
ck26_LIBER-AI-CLAUDE_ck26:49-en,1.0,0.2299660544335437,1.0,0.21098000408652973,0.21098000408652973,0.41379310344827586,0.41379310344827586,0.2597402597402597
ck26_LIBER-AI-CLAUDE_ck26:5-en,0.0,0.07981694323120228,0.0,0.38827267775222324,0.38827267775222324,0.6086956521739131,0.6086956521739131,0.39999999999999997
ck26_LIBER-AI-CLAUDE_ck26:50-en,0.5,0.24623953025272613,0.0,0.31800940138537775,0.31800940138537775,0.16666666666666666,0.16666666666666666,0.10000000000000002
ck26_LIBER-AI-CLAUDE_ck26:6-en,0.0,0.029333010563862102,0.0,0.032483476156771926,0.032483476156771926,0.19047619047619044,0.19047619047619044,0.14705882352941177
ck26_LIBER-AI-CLAUDE_ck26:7-en,0.0,0.06660854928710955,0.0,0.47406042598781367,0.47406042598781367,0.5,0.5,0.30769230769230765
ck26_LIBER-AI-CLAUDE_ck26:8-en,0.0,0.07981694323120228,0.0,0.2022534349573476,0.2022534349573476,0.6818181818181818,0.6818181818181818,0.4166666666666667
ck26_LIBER-AI-CLAUDE_ck26:9-en,0.0,0.1198558036169577,0.0,0.5786592160764967,0.5786592160764967,0.6206896551724138,0.6206896551724138,0.3508771929824561
ck26_LIBER-AI-QWEN_ck26:1-en,0.0,0.1105160279821551,0.0,0.4089601472043678,0.4089601472043678,0.5333333333333333,0.5333333333333333,0.41379310344827586
ck26_LIBER-AI-QWEN_ck26:10-en,1.0,0.060733889372305075,1.0,0.769429739906649,0.769429739906649,0.9111111111111111,0.9111111111111111,0.3636363636363637
ck26_LIBER-AI-QWEN_ck26:11-en,0.0,0.06531661674155022,0.0,0.07340794302581667,0.07340794302581667,0.5245901639344263,0.5245901639344263,0.3278688524590164
ck26_LIBER-AI-QWEN_ck26:12-en,0.0,0.054322042069770475,0.0,0.18543829210530705,0.18543829210530705,0.5633802816901408,0.5633802816901408,0.27777777777777785
ck26_LIBER-AI-QWEN_ck26:13-en,0.0,0.17575989349728996,0.0,0.22802581612154946,0.22802581612154946,0.3529411764705882,0.3529411764705882,0.18749999999999997
ck26_LIBER-AI-QWEN_ck26:14-en,0.0,0.06653064242846951,0.0,0.24515235346013312,0.24515235346013312,0.7179487179487181,0.7179487179487181,0.27027027027027023
ck26_LIBER-AI-QWEN_ck26:15-en,0.0,0.19327920386611355,0.0,0.09766533963985803,0.0,0.29,0.0,0.15384615384615383
ck26_LIBER-AI-QWEN_ck26:16-en,1.0,0.14407770952973062,1.0,0.29377167835760565,0.29377167835760565,0.6666666666666667,0.6666666666666667,0.14285714285714285
ck26_LIBER-AI-QWEN_ck26:17-en,0.0,0.06531661674155022,0.0,0.1313420618349672,0.1313420618349672,0.3829787234042553,0.3829787234042553,0.10526315789473684
ck26_LIBER-AI-QWEN_ck26:18-en,0.0,0.25922617417005817,0.0,0.4077057666203186,0.4077057666203186,0.5625,0.5625,0.2272727272727273
ck26_LIBER-AI-QWEN_ck26:19-en,0.0,0.20309782503478804,0.0,0.5223883271661752,0.5223883271661752,0.4528301886792453,0.4528301886792453,0.13953488372093023
ck26_LIBER-AI-QWEN_ck26:2-en,1.0,0.14010300531454548,1.0,1.0,1.0,1.0,1.0,0.5581395348837209
ck26_LIBER-AI-QWEN_ck26:20-en,0.0,0.2575913211139078,0.0,0.41888614394116586,0.41888614394116586,0.5057471264367817,0.5057471264367817,0.08108108108108109
ck26_LIBER-AI-QWEN_ck26:21-en,0.0,0.2520471111372567,0.0,0.5748934038035106,0.5748934038035106,0.5555555555555555,0.5555555555555555,0.1935483870967742
ck26_LIBER-AI-QWEN_ck26:22-en,0.0,0.13243122130715332,0.0,0.3541698766144061,0.3541698766144061,0.5957446808510638,0.5957446808510638,0.39999999999999997
ck26_LIBER-AI-QWEN_ck26:23-en,0.0,0.09919973723847643,0.0,0.11102280520436379,0.11102280520436379,0.5348837209302325,0.5348837209302325,0.22222222222222224
ck26_LIBER-AI-QWEN_ck26:24-en,0.0,0.2995728063785383,0.0,0.3691172790863064,0.3691172790863064,0.6115702479338843,0.6115702479338843,0.2380952380952381
ck26_LIBER-AI-QWEN_ck26:25-en,0.0,0.0962123218310001,0.0,0.32019828556081953,0.32019828556081953,0.4036697247706422,0.4036697247706422,0.2113821138211382
ck26_LIBER-AI-QWEN_ck26:26-en,0.0,0.14258099149008677,0.0,0.30603689509300896,0.30603689509300896,0.673469387755102,0.673469387755102,0.24444444444444444
ck26_LIBER-AI-QWEN_ck26:27-en,0.7105263157894737,0.19964986547125138,0.0,0.21577495164000993,0.21577495164000993,0.3119266055045871,0.3119266055045871,0.15686274509803919
ck26_LIBER-AI-QWEN_ck26:28-en,0.0,0.011655415930121423,0.0,0.09381114282336275,0.09381114282336275,0.47154471544715443,0.47154471544715443,0.08771929824561403
ck26_LIBER-AI-QWEN_ck26:29-en,0.0,0.16285656455323885,0.0,0.3146853281692163,0.3146853281692163,0.46540880503144655,0.46540880503144655,0.078125
ck26_LIBER-AI-QWEN_ck26:3-en,0.0,0.13243122130715332,0.0,0.3541698766144061,0.3541698766144061,0.6274509803921569,0.6274509803921569,0.4444444444444444
ck26_LIBER-AI-QWEN_ck26:30-en,0.6250000000000001,0.35070255389025395,0.0,0.5835030914513967,0.5835030914513967,0.4,0.4,0.16901408450704225
ck26_LIBER-AI-QWEN_ck26:31-en,0.3132530120481928,0.20322600787847026,0.0,0.07755013875937573,0.07755013875937573,0.23076923076923078,0.23076923076923078,0.06578947368421052
ck26_LIBER-AI-QWEN_ck26:32-en,0.003012048192771084,0.14796843281850475,0.0,0.15248320765398315,0.15248320765398315,0.3548387096774194,0.3548387096774194,0.09708737864077671
ck26_LIBER-AI-QWEN_ck26:33-en,0.0,0.20990411215702492,0.0,0.44300069361967526,0.44300069361967526,0.6250000000000001,0.6250000000000001,0.23333333333333334
ck26_LIBER-AI-QWEN_ck26:34-en,0.0,0.026546448801019373,0.0,0.15313265680058435,0.15313265680058435,0.4842105263157895,0.4842105263157895,0.09999999999999999
ck26_LIBER-AI-QWEN_ck26:35-en,0.49203129527673134,0.017515617179493185,0.0,0.08712475175244239,0.08712475175244239,0.3448275862068966,0.3448275862068966,0.14184397163120568
ck26_LIBER-AI-QWEN_ck26:36-en,0.16666666666666666,0.2644709348469312,0.0,0.3492520394471386,0.3492520394471386,0.19780219780219782,0.19780219780219782,0.13333333333333333
ck26_LIBER-AI-QWEN_ck26:37-en,0.0,0.3565661083979599,0.0,0.5070355342667442,0.5070355342667442,0.2682926829268293,0.2682926829268293,0.22448979591836732
ck26_LIBER-AI-QWEN_ck26:38-en,0.0,0.044446135144992245,0.0,0.0651490612061724,0.0651490612061724,0.40449438202247195,0.40449438202247195,0.0625
ck26_LIBER-AI-QWEN_ck26:39-en,0.12612612612612611,0.37456291810610803,0.0,0.13039899950636066,0.13039899950636066,0.4444444444444445,0.4444444444444445,0.21999999999999997
ck26_LIBER-AI-QWEN_ck26:4-en,0.0,0.01608484588567926,0.0,0.03144354710680635,0.03144354710680635,0.35135135135135137,0.35135135135135137,0.08
ck26_LIBER-AI-QWEN_ck26:40-en,0.0,0.2881871882703532,0.0,0.3767739276046795,0.3767739276046795,0.4827586206896552,0.4827586206896552,0.20689655172413793
ck26_LIBER-AI-QWEN_ck26:41-en,0.0,0.09846618324944849,0.0,0.18279992995889227,0.18279992995889227,0.2366863905325444,0.2366863905325444,0.05813953488372093
ck26_LIBER-AI-QWEN_ck26:42-en,0.5,0.055724951159153935,0.0,0.06005177369823725,0.06005177369823725,0.2555555555555556,0.2555555555555556,0.1038961038961039
ck26_LIBER-AI-QWEN_ck26:43-en,0.6666666666666666,0.06176286284155797,0.0,0.19230188007838597,0.19230188007838597,0.23333333333333334,0.23333333333333334,0.09230769230769229
ck26_LIBER-AI-QWEN_ck26:44-en,0.18294425917103382,0.039911408647917264,0.0,0.022287702153071867,0.022287702153071867,0.26785714285714285,0.26785714285714285,0.101010101010101
ck26_LIBER-AI-QWEN_ck26:45-en,0.0,0.24413664470419785,0.0,0.4985591070050039,0.4985591070050039,0.6170212765957447,0.6170212765957447,0.2298850574712644
ck26_LIBER-AI-QWEN_ck26:46-en,0.0,0.2001613639154893,0.0,0.42219145237474487,0.42219145237474487,0.30232558139534876,0.30232558139534876,0.06451612903225806
ck26_LIBER-AI-QWEN_ck26:47-en,0.0,0.16033818857536825,0.0,0.161379527749023,0.161379527749023,0.5909090909090909,0.5909090909090909,0.23684210526315788
ck26_LIBER-AI-QWEN_ck26:48-en,0.0,0.11887731771691235,0.0,0.11377605879861442,0.11377605879861442,0.4948453608247423,0.4948453608247423,0.07407407407407407
ck26_LIBER-AI-QWEN_ck26:49-en,1.0,0.23065995669237163,1.0,0.4938413945711103,0.4938413945711103,0.6666666666666666,0.6666666666666666,0.3448275862068965
ck26_LIBER-AI-QWEN_ck26:5-en,0.0,0.07981694323120228,0.0,0.38827267775222324,0.38827267775222324,0.6086956521739131,0.6086956521739131,0.39999999999999997
ck26_LIBER-AI-QWEN_ck26:50-en,0.0,0.2627913768526977,0.0,0.6428821544925049,0.6428821544925049,0.3859649122807018,0.3859649122807018,0.10526315789473684
ck26_LIBER-AI-QWEN_ck26:6-en,0.0,0.06317215530592278,0.0,0.3013040489278569,0.3013040489278569,0.5185185185185185,0.5185185185185185,0.28985507246376807
ck26_LIBER-AI-QWEN_ck26:7-en,0.0,0.05291216296554761,0.0,0.2596535889340338,0.2596535889340338,0.64,0.64,0.32653061224489793
ck26_LIBER-AI-QWEN_ck26:8-en,0.0,0.0742780352096333,0.0,0.14173637423499996,0.14173637423499996,0.5333333333333333,0.5333333333333333,0.375
ck26_LIBER-AI-QWEN_ck26:9-en,0.0,0.11689610117130919,0.0,0.19229713941278048,0.19229713941278048,0.48484848484848486,0.48484848484848486,0.3636363636363636
ck26_SPARQL-LLM_ck26:1-en,1.0,0.5147346410538359,1.0,1.0,1.0,1.0,1.0,0.7692307692307692
ck26_SPARQL-LLM_ck26:10-en,1.0,0.6604031021992536,1.0,1.0,1.0,1.0,1.0,0.923076923076923
ck26_SPARQL-LLM_ck26:11-en,1.0,0.38975749519739833,1.0,1.0,1.0,1.0,1.0,0.5151515151515151
ck26_SPARQL-LLM_ck26:12-en,1.0,0.2954804840666616,1.0,1.0,1.0,1.0,1.0,0.41379310344827586
ck26_SPARQL-LLM_ck26:13-en,0.0,0.3482990918507536,0.0,0.18661962390369358,0.0,0.31034482758620685,0.0,0.32142857142857145
ck26_SPARQL-LLM_ck26:14-en,1.0,0.3761648431086742,1.0,1.0,1.0,1.0,1.0,0.45569620253164556
ck26_SPARQL-LLM_ck26:15-en,1.0,0.8318673937138551,1.0,1.0,1.0,1.0,1.0,0.9411764705882353
ck26_SPARQL-LLM_ck26:16-en,1.0,0.19984031923399137,1.0,1.0,1.0,1.0,1.0,0.15789473684210528
ck26_SPARQL-LLM_ck26:17-en,1.0,0.2954804840666616,1.0,1.0,1.0,1.0,1.0,0.2380952380952381
ck26_SPARQL-LLM_ck26:18-en,1.0,0.47522632998171577,1.0,1.0,1.0,1.0,1.0,0.43373493975903615
ck26_SPARQL-LLM_ck26:19-en,1.0,0.48567710931378716,1.0,1.0,1.0,1.0,1.0,0.32835820895522394
ck26_SPARQL-LLM_ck26:2-en,1.0,0.3002490876098761,1.0,1.0,1.0,1.0,1.0,0.6122448979591837
ck26_SPARQL-LLM_ck26:20-en,1.0,0.4675692998759383,1.0,1.0,1.0,1.0,1.0,0.27499999999999997
ck26_SPARQL-LLM_ck26:21-en,1.0,0.6592318547628342,1.0,1.0,1.0,1.0,1.0,0.7567567567567567
ck26_SPARQL-LLM_ck26:22-en,1.0,0.3002490876098761,1.0,1.0,1.0,1.0,1.0,0.5777777777777778
ck26_SPARQL-LLM_ck26:23-en,1.0,0.6604031021992536,1.0,1.0,1.0,1.0,1.0,0.9189189189189189
ck26_SPARQL-LLM_ck26:24-en,1.0,0.7562127516046866,1.0,1.0,1.0,1.0,1.0,0.9473684210526316
ck26_SPARQL-LLM_ck26:25-en,1.0,0.1729428049271316,1.0,0.12297408611358993,0.12297408611358993,0.41304347826086957,0.41304347826086957,0.22222222222222224
ck26_SPARQL-LLM_ck26:26-en,1.0,0.7010883038581152,1.0,1.0,1.0,1.0,1.0,0.9268292682926829
ck26_SPARQL-LLM_ck26:27-en,1.0,0.538127768448516,1.0,1.0,1.0,1.0,1.0,0.372093023255814
ck26_SPARQL-LLM_ck26:28-en,1.0,0.36170674252278,1.0,0.4018831371837812,0.4018831371837812,0.4666666666666667,0.4666666666666667,0.14193548387096777
ck26_SPARQL-LLM_ck26:29-en,0.16,0.31020161970069987,0.0,0.3799436910760482,0.3799436910760482,0.5521472392638037,0.5521472392638037,0.16666666666666666
ck26_SPARQL-LLM_ck26:3-en,1.0,0.3002490876098761,1.0,1.0,1.0,1.0,1.0,0.6122448979591837
ck26_SPARQL-LLM_ck26:30-en,0.0,0.32309553411698083,0.0,0.376398442702175,0.376398442702175,0.46315789473684216,0.46315789473684216,0.18000000000000002
ck26_SPARQL-LLM_ck26:31-en,0.6746987951807228,0.13710374373403839,1.0,0.059631849136947045,0.059631849136947045,0.19327731092436976,0.19327731092436976,0.05084745762711864
ck26_SPARQL-LLM_ck26:32-en,0.4106280193236715,0.40427836387957744,0.0,0.4757060197367914,0.4757060197367914,0.49645390070921985,0.49645390070921985,0.18333333333333335
ck26_SPARQL-LLM_ck26:33-en,1.0,0.33536718811160326,1.0,1.0,1.0,1.0,1.0,0.2162162162162162
ck26_SPARQL-LLM_ck26:34-en,0.0,0.28913601284946444,0.0,0.36048736137485443,0.36048736137485443,0.536082474226804,0.536082474226804,0.10638297872340426
ck26_SPARQL-LLM_ck26:35-en,1.0,0.3938437186190448,1.0,1.0,1.0,1.0,1.0,0.25149700598802394
ck26_SPARQL-LLM_ck26:36-en,0.6666666666666666,0.3123266181442396,0.0,0.2955875072848612,0.2955875072848612,0.32835820895522383,0.32835820895522383,0.16901408450704225
ck26_SPARQL-LLM_ck26:37-en,1.0,0.6972636642000133,1.0,1.0,1.0,1.0,1.0,0.5196850393700788
ck26_SPARQL-LLM_ck26:38-en,1.0,0.4303460795736902,1.0,0.3770904304836785,0.3770904304836785,0.5434782608695652,0.5434782608695652,0.2331288343558282
ck26_SPARQL-LLM_ck26:39-en,1.0,0.5150764813885766,1.0,1.0,1.0,1.0,1.0,0.33333333333333326
ck26_SPARQL-LLM_ck26:4-en,1.0,0.7645177314873157,1.0,1.0,1.0,1.0,1.0,0.90625
ck26_SPARQL-LLM_ck26:40-en,0.8,0.3870160063400902,0.0,0.6192332654346376,0.6192332654346376,0.7157894736842105,0.7157894736842105,0.23255813953488372
ck26_SPARQL-LLM_ck26:41-en,0.7000000000000001,0.5895726230705292,0.0,0.4833356050512541,0.4833356050512541,0.36507936507936506,0.36507936507936506,0.32679738562091504
ck26_SPARQL-LLM_ck26:42-en,1.0,0.6567184870529109,1.0,0.4137133886501402,0.4137133886501402,0.40167364016736407,0.40167364016736407,0.4324324324324324
ck26_SPARQL-LLM_ck26:43-en,1.0,0.5014346925332321,1.0,0.6490097545330621,0.6490097545330621,0.5128205128205129,0.5128205128205129,0.2916666666666667
ck26_SPARQL-LLM_ck26:44-en,1.0,0.7372502670099391,1.0,0.45976675055767213,0.45976675055767213,0.3924050632911392,0.3924050632911392,0.6141732283464567
ck26_SPARQL-LLM_ck26:45-en,1.0,0.7330526671381095,1.0,1.0,1.0,1.0,1.0,0.9210526315789475
ck26_SPARQL-LLM_ck26:46-en,1.0,0.6045380937140253,1.0,0.5041566170114462,0.5041566170114462,0.4,0.4,0.4477611940298507
ck26_SPARQL-LLM_ck26:47-en,1.0,0.6481388934544839,1.0,1.0,1.0,1.0,1.0,0.9142857142857143
ck26_SPARQL-LLM_ck26:48-en,1.0,0.7330526671381095,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
ck26_SPARQL-LLM_ck26:49-en,1.0,0.6236362995619311,1.0,0.5721248424548514,0.5721248424548514,0.6557377049180327,0.6557377049180327,0.7936507936507937
ck26_SPARQL-LLM_ck26:5-en,1.0,0.5330640187089944,1.0,1.0,1.0,1.0,1.0,0.8750000000000001
ck26_SPARQL-LLM_ck26:50-en,1.0,0.559729809409615,1.0,0.4568861188180699,0.4568861188180699,0.20408163265306126,0.20408163265306126,0.4444444444444445
ck26_SPARQL-LLM_ck26:6-en,1.0,0.3002490876098761,1.0,1.0,1.0,1.0,1.0,0.5333333333333333
ck26_SPARQL-LLM_ck26:7-en,1.0,0.2954804840666616,1.0,1.0,1.0,1.0,1.0,0.42857142857142855
ck26_SPARQL-LLM_ck26:8-en,1.0,0.5330640187089944,1.0,1.0,1.0,1.0,1.0,0.8750000000000001
ck26_SPARQL-LLM_ck26:9-en,1.0,0.5527411313698707,1.0,0.5426113542926237,0.5426113542926237,0.7733333333333334,0.7733333333333334,0.8354430379746837
db25_AIFB_db25:1-en,0.0,0.13217568465652332,1.0,0.12356888187828347,0.0,0.0,0.0,0.0
db25_AIFB_db25:1-es,0.0,0.13217568465652332,1.0,0.12356888187828347,0.0,0.0,0.0,0.0
db25_AIFB_db25:10-en,0.0,0.0607839609197962,0.0,0.048835561618985356,0.0,0.0,0.0,0.0
db25_AIFB_db25:10-es,0.0,0.0607839609197962,0.0,0.048835561618985356,0.0,0.0,0.0,0.0
db25_AIFB_db25:100-en,0.0,0.07096814213424056,0.0,0.06412695542496799,0.0,0.0,0.0,0.0
db25_AIFB_db25:100-es,0.0,0.07096814213424056,0.0,0.06412695542496799,0.0,0.0,0.0,0.0
db25_AIFB_db25:11-en,0.0,0.2896017600116477,1.0,0.07860066839824853,0.0,0.0,0.0,0.17543859649122806
db25_AIFB_db25:11-es,0.0,0.2896017600116477,1.0,0.07860066839824853,0.0,0.0,0.0,0.17543859649122806
db25_AIFB_db25:12-en,0.0,0.07517081801936397,0.0,0.07517081801936397,0.0,0.0,0.0,0.0
db25_AIFB_db25:12-es,0.0,0.07517081801936397,0.0,0.07517081801936397,0.0,0.0,0.0,0.0
db25_AIFB_db25:13-en,0.0,0.0742780352096333,0.0,0.06170290107295076,0.0,0.0,0.0,0.0
db25_AIFB_db25:13-es,0.0,0.06412695542496799,0.0,0.05262202728382899,0.0,0.0,0.0,0.0
db25_AIFB_db25:14-en,0.0,0.12475235543331888,0.0,0.12475235543331888,0.0,0.0,0.0,0.0
db25_AIFB_db25:14-es,0.0,0.09682184923566334,0.0,0.09682184923566334,0.0,0.0,0.0,0.0
db25_AIFB_db25:15-en,0.0,0.07517081801936397,0.0,0.07517081801936397,0.0,0.0,0.0,0.0
db25_AIFB_db25:15-es,0.0,0.07517081801936397,0.0,0.07517081801936397,0.0,0.0,0.0,0.0
db25_AIFB_db25:16-en,0.0,0.07517081801936397,0.0,0.07517081801936397,0.0,0.0,0.0,0.0
db25_AIFB_db25:16-es,0.0,0.07517081801936397,0.0,0.07517081801936397,0.0,0.0,0.0,0.0
db25_AIFB_db25:17-en,0.0,0.06412695542496799,0.0,0.05262202728382899,0.0,0.0,0.0,0.0
db25_AIFB_db25:17-es,0.0,0.06412695542496799,0.0,0.05262202728382899,0.0,0.0,0.0,0.0
db25_AIFB_db25:18-en,0.0,0.5763740224114479,0.0,0.2415725261015974,0.0,0.0,0.0,0.3888888888888889
db25_AIFB_db25:18-es,0.0,0.5763740224114479,0.0,0.2415725261015974,0.0,0.0,0.0,0.3888888888888889
db25_AIFB_db25:19-en,0.0,0.05253282718668215,0.0,0.05262202728382899,0.0,0.0,0.0,0.0
db25_AIFB_db25:19-es,0.0,0.05253282718668215,0.0,0.05262202728382899,0.0,0.0,0.0,0.0
db25_AIFB_db25:2-en,0.0,0.42054635987321415,0.0,0.23891455818410617,0.0,0.0,0.0,0.24561403508771928
db25_AIFB_db25:2-es,0.0,0.42054635987321415,0.0,0.23891455818410617,0.0,0.0,0.0,0.24561403508771928
db25_AIFB_db25:20-en,0.0,0.04281158617912186,0.0,0.0441746660644239,0.0,0.0,0.0,0.0
db25_AIFB_db25:20-es,0.0,0.04281158617912186,0.0,0.0441746660644239,0.0,0.0,0.0,0.0
db25_AIFB_db25:21-en,0.0,0.06412695542496799,0.0,0.05564101947390608,0.0,0.0,0.0,0.0
db25_AIFB_db25:21-es,0.0,0.06412695542496799,0.0,0.05564101947390608,0.0,0.0,0.0,0.0
